model,fpr,tpr
随机森林,0.7268654144408064,0.7547450688500186
随机森林,0.7275547130794416,0.7547450688500186
随机森林,0.7275547130794416,0.7551172311127652
随机森林,0.7277270377391004,0.7551172311127652
随机森林,0.7277270377391004,0.7573502046892445
随机森林,0.7278993623987593,0.7573502046892445
随机森林,0.7278993623987593,0.757722366951991
随机森林,0.7282440117180768,0.757722366951991
随机森林,0.7282440117180768,0.7584666914774841
随机森林,0.7287609856970533,0.7584666914774841
随机森林,0.7287609856970533,0.7588388537402307
随机森林,0.7291056350163708,0.7588388537402307
随机森林,0.7291056350163708,0.7592110160029772
随机森林,0.7294502843356885,0.7592110160029772
随机森林,0.7294502843356885,0.7595831782657239
随机森林,0.729794933655006,0.7595831782657239
随机森林,0.729794933655006,0.7599553405284704
随机森林,0.7301395829743236,0.7599553405284704
随机森林,0.7301395829743236,0.760327502791217
随机森林,0.7308288816129588,0.760327502791217
随机森林,0.7308288816129588,0.7606996650539636
随机森林,0.7310012062726177,0.7606996650539636
随机森林,0.7310012062726177,0.7610718273167101
随机森林,0.7313458555919352,0.7610718273167101
随机森林,0.7313458555919352,0.7614439895794567
随机森林,0.7316905049112528,0.7614439895794567
随机森林,0.7316905049112528,0.7633048008931894
随机森林,0.7320351542305704,0.7633048008931894
随机森林,0.7320351542305704,0.7640491254186825
随机森林,0.732379803549888,0.7640491254186825
随机森林,0.732379803549888,0.7651656122069223
随机森林,0.7332414268481819,0.7651656122069223
随机森林,0.7332414268481819,0.7655377744696688
随机森林,0.7339307254868171,0.7655377744696688
随机森林,0.7339307254868171,0.7662820989951619
随机森林,0.7347923487851111,0.7662820989951619
随机森林,0.7347923487851111,0.7666542612579085
随机森林,0.7356539720834051,0.7666542612579085
随机森林,0.7356539720834051,0.767026423520655
随机森林,0.7365155953816991,0.767026423520655
随机森林,0.7365155953816991,0.7673985857834016
随机森林,0.7368602447010167,0.7673985857834016
随机森林,0.7368602447010167,0.7677707480461481
随机森林,0.7370325693606755,0.7677707480461481
随机森林,0.7370325693606755,0.7681429103088947
随机森林,0.7372048940203343,0.7681429103088947
随机森林,0.7372048940203343,0.7688872348343878
随机森林,0.7377218679993107,0.7688872348343878
随机森林,0.7377218679993107,0.7692593970971343
随机森林,0.7380665173186283,0.7692593970971343
随机森林,0.7380665173186283,0.7696315593598809
随机森林,0.7389281406169222,0.7696315593598809
随机森林,0.7389281406169222,0.7700037216226274
随机森林,0.7401344132345339,0.7700037216226274
随机森林,0.7401344132345339,0.770375883885374
随机森林,0.7409960365328279,0.770375883885374
随机森林,0.7409960365328279,0.7707480461481205
随机森林,0.7415130105118043,0.7707480461481205
随机森林,0.7415130105118043,0.7711202084108671
随机森林,0.7416853351714631,0.7711202084108671
随机森林,0.7416853351714631,0.7718645329363603
随机森林,0.7422023091504394,0.7718645329363603
随机森林,0.7422023091504394,0.7722366951991068
随机森林,0.7423746338100983,0.7722366951991068
随机森林,0.7423746338100983,0.7726088574618534
随机森林,0.742546958469757,0.7726088574618534
随机森林,0.742546958469757,0.7729810197245999
随机森林,0.7427192831294158,0.7729810197245999
随机森林,0.7427192831294158,0.7737253442500931
随机森林,0.7432362571083923,0.7737253442500931
随机森林,0.7432362571083923,0.7740975065128396
随机森林,0.7437532310873686,0.7740975065128396
随机森林,0.7437532310873686,0.7744696687755862
随机森林,0.7446148543856626,0.7744696687755862
随机森林,0.7446148543856626,0.7748418310383327
随机森林,0.7453041530242978,0.7748418310383327
随机森林,0.7453041530242978,0.7752139933010793
随机森林,0.7454764776839565,0.7752139933010793
随机森林,0.7454764776839565,0.7755861555638258
随机森林,0.745993451662933,0.7755861555638258
随机森林,0.745993451662933,0.7759583178265724
随机森林,0.7470273996208857,0.7759583178265724
随机森林,0.7470273996208857,0.7767026423520655
随机森林,0.7484059968981561,0.7767026423520655
随机森林,0.7484059968981561,0.777074804614812
随机森林,0.7492676201964501,0.777074804614812
随机森林,0.7492676201964501,0.7774469668775587
随机森林,0.7497845941754265,0.7774469668775587
随机森林,0.7497845941754265,0.7778191291403052
随机森林,0.7501292434947441,0.7778191291403052
随机森林,0.7501292434947441,0.7781912914030518
随机森林,0.7504738928140617,0.7781912914030518
随机森林,0.7504738928140617,0.7785634536657983
随机森林,0.7515078407720145,0.7785634536657983
随机森林,0.7515078407720145,0.7793077781912914
随机森林,0.7521971394106497,0.7793077781912914
随机森林,0.7521971394106497,0.7800521027167845
随机森林,0.7525417887299672,0.7800521027167845
随机森林,0.7525417887299672,0.7804242649795311
随机森林,0.752714113389626,0.7804242649795311
随机森林,0.752714113389626,0.7807964272422776
随机森林,0.7528864380492849,0.7807964272422776
随机森林,0.7528864380492849,0.7815407517677707
随机森林,0.7532310873686024,0.7815407517677707
随机森林,0.7532310873686024,0.7822850762932638
随机森林,0.75357573668792,0.7822850762932638
随机森林,0.75357573668792,0.7826572385560104
随机森林,0.7546096846458729,0.7826572385560104
随机森林,0.7546096846458729,0.7834015630815035
随机森林,0.7547820093055316,0.7834015630815035
随机森林,0.7547820093055316,0.78377372534425
随机森林,0.7551266586248492,0.78377372534425
随机森林,0.7551266586248492,0.7848902121324898
随机森林,0.7554713079441668,0.7848902121324898
随机森林,0.7554713079441668,0.7856345366579829
随机森林,0.7559882819231432,0.7856345366579829
随机森林,0.7559882819231432,0.7860066989207294
随机森林,0.7566775805617784,0.7860066989207294
随机森林,0.7566775805617784,0.786378861183476
随机森林,0.7571945545407548,0.786378861183476
随机森林,0.7571945545407548,0.7871231857089691
随机森林,0.7575392038600723,0.7871231857089691
随机森林,0.7575392038600723,0.7874953479717157
随机森林,0.7577115285197312,0.7874953479717157
随机森林,0.7577115285197312,0.7882396724972088
随机森林,0.7580561778390488,0.7882396724972088
随机森林,0.7580561778390488,0.7889839970227019
随机森林,0.7589178011373428,0.7889839970227019
随机森林,0.7589178011373428,0.7893561592854484
随机森林,0.7594347751163192,0.7893561592854484
随机森林,0.7594347751163192,0.7897283215481951
随机森林,0.7604687230742719,0.7897283215481951
随机森林,0.7604687230742719,0.7908448083364347
随机森林,0.7615026710322247,0.7908448083364347
随机森林,0.7615026710322247,0.7912169705991813
随机森林,0.7618473203515423,0.7912169705991813
随机森林,0.7618473203515423,0.7915891328619278
随机森林,0.7625366189901774,0.7915891328619278
随机森林,0.7625366189901774,0.7919612951246744
随机森林,0.7637428916077891,0.7919612951246744
随机森林,0.7637428916077891,0.7923334573874209
随机森林,0.7642598655867655,0.7923334573874209
随机森林,0.7642598655867655,0.793077781912914
随机森林,0.7647768395657418,0.793077781912914
随机森林,0.7647768395657418,0.7934499441756606
随机森林,0.7649491642254006,0.7934499441756606
随机森林,0.7649491642254006,0.7938221064384071
随机森林,0.767189384800965,0.7938221064384071
随机森林,0.767189384800965,0.7945664309639002
随机森林,0.7673617094606238,0.7945664309639002
随机森林,0.7673617094606238,0.7949385932266468
随机森林,0.7678786834396002,0.7949385932266468
随机森林,0.7678786834396002,0.7953107554893933
随机森林,0.768051008099259,0.7953107554893933
随机森林,0.768051008099259,0.79568291775214
随机森林,0.7682233327589179,0.79568291775214
随机森林,0.7682233327589179,0.7964272422776331
随机森林,0.7685679820782354,0.7964272422776331
随机森林,0.7685679820782354,0.7967994045403796
随机森林,0.768912631397553,0.7967994045403796
随机森林,0.768912631397553,0.7971715668031262
随机森林,0.7696019300361882,0.7971715668031262
随机森林,0.7696019300361882,0.7975437290658727
随机森林,0.7699465793555058,0.7975437290658727
随机森林,0.7699465793555058,0.7982880535913658
随机森林,0.7728760985697053,0.7982880535913658
随机森林,0.7728760985697053,0.7990323781168589
随机森林,0.7745993451662933,0.7990323781168589
随机森林,0.7745993451662933,0.7994045403796055
随机森林,0.7751163191452697,0.7994045403796055
随机森林,0.7751163191452697,0.799776702642352
随机森林,0.7763225917628813,0.799776702642352
随机森林,0.7763225917628813,0.8012653516933383
随机森林,0.7764949164225401,0.8012653516933383
随机森林,0.7764949164225401,0.8016375139560848
随机森林,0.7766672410821989,0.8016375139560848
随机森林,0.7766672410821989,0.8020096762188315
随机森林,0.7768395657418576,0.8020096762188315
随机森林,0.7768395657418576,0.802381838481578
随机森林,0.7780458383594693,0.802381838481578
随机森林,0.7780458383594693,0.8031261630070711
随机森林,0.778218163019128,0.8031261630070711
随机森林,0.778218163019128,0.8034983252698177
随机森林,0.7783904876787868,0.8034983252698177
随机森林,0.7783904876787868,0.8038704875325642
随机森林,0.7787351369981045,0.8038704875325642
随机森林,0.7787351369981045,0.8046148120580573
随机森林,0.7794244356367396,0.8046148120580573
随机森林,0.7794244356367396,0.8049869743208039
随机森林,0.779941409615716,0.8049869743208039
随机森林,0.779941409615716,0.8053591365835504
随机森林,0.7801137342753748,0.8053591365835504
随机森林,0.7801137342753748,0.8061034611090435
随机森林,0.7806307082543512,0.8061034611090435
随机森林,0.7806307082543512,0.8064756233717901
随机森林,0.7809753575736688,0.8064756233717901
随机森林,0.7809753575736688,0.8068477856345366
随机森林,0.7811476822333275,0.8068477856345366
随机森林,0.7811476822333275,0.8072199478972832
随机森林,0.7813200068929864,0.8072199478972832
随机森林,0.7813200068929864,0.8075921101600297
随机森林,0.781664656212304,0.8075921101600297
随机森林,0.781664656212304,0.8079642724227764
随机森林,0.7818369808719627,0.8079642724227764
随机森林,0.7818369808719627,0.8105694082620022
随机森林,0.7830432534895744,0.8105694082620022
随机森林,0.7830432534895744,0.8109415705247488
随机森林,0.7842495261071859,0.8109415705247488
随机森林,0.7842495261071859,0.8113137327874953
随机森林,0.7847665000861623,0.8113137327874953
随机森林,0.7847665000861623,0.8116858950502419
随机森林,0.7849388247458211,0.8116858950502419
随机森林,0.7849388247458211,0.8120580573129884
随机森林,0.7861450973634327,0.8120580573129884
随机森林,0.7861450973634327,0.812430219575735
随机森林,0.7873513699810443,0.812430219575735
随机森林,0.7873513699810443,0.8135467063639747
随机森林,0.7876960193003619,0.8135467063639747
随机森林,0.7876960193003619,0.8139188686267212
随机森林,0.7878683439600207,0.8139188686267212
随机森林,0.7878683439600207,0.8142910308894679
随机森林,0.7882129932793382,0.8142910308894679
随机森林,0.7882129932793382,0.8154075176777075
随机森林,0.788385317938997,0.8154075176777075
随机森林,0.788385317938997,0.8157796799404541
随机森林,0.7885576425986559,0.8157796799404541
随机森林,0.7885576425986559,0.8161518422032006
随机森林,0.7890746165776322,0.8161518422032006
随机森林,0.7890746165776322,0.8168961667286937
随机森林,0.7892469412372911,0.8168961667286937
随机森林,0.7892469412372911,0.8172683289914403
随机森林,0.7902808891952439,0.8172683289914403
随机森林,0.7902808891952439,0.8176404912541868
随机森林,0.7904532138549026,0.8176404912541868
随机森林,0.7904532138549026,0.8180126535169334
随机森林,0.7911425124935378,0.8180126535169334
随机森林,0.7911425124935378,0.8183848157796799
随机森林,0.791831811132173,0.8183848157796799
随机森林,0.791831811132173,0.8187569780424265
随机森林,0.7920041357918318,0.8187569780424265
随机森林,0.7920041357918318,0.819129140305173
随机森林,0.7930380837497846,0.819129140305173
随机森林,0.7930380837497846,0.8195013025679196
随机森林,0.7951059796656902,0.8195013025679196
随机森林,0.7951059796656902,0.8202456270934128
随机森林,0.7954506289850077,0.8202456270934128
随机森林,0.7954506289850077,0.8209899516189059
随机森林,0.7959676029639842,0.8209899516189059
随机森林,0.7959676029639842,0.8213621138816524
随机森林,0.7973462002412546,0.8213621138816524
随机森林,0.7973462002412546,0.821734276144399
随机森林,0.7975185249009134,0.821734276144399
随机森林,0.7975185249009134,0.8221064384071455
随机森林,0.7980354988798897,0.8221064384071455
随机森林,0.7980354988798897,0.8224786006698921
随机森林,0.7983801481992073,0.8224786006698921
随机森林,0.7983801481992073,0.8228507629326386
随机森林,0.7985524728588661,0.8228507629326386
随机森林,0.7985524728588661,0.8232229251953852
随机森林,0.7994140961571601,0.8232229251953852
随机森林,0.7994140961571601,0.8239672497208783
随机森林,0.8001033947957953,0.8239672497208783
随机森林,0.8001033947957953,0.8243394119836248
随机森林,0.8004480441151128,0.8243394119836248
随机森林,0.8004480441151128,0.8247115742463714
随机森林,0.8007926934344305,0.8247115742463714
随机森林,0.8007926934344305,0.825828061034611
随机森林,0.801137342753748,0.825828061034611
随机森林,0.801137342753748,0.8269445478228508
随机森林,0.8013096674134068,0.8269445478228508
随机森林,0.8013096674134068,0.8273167100855974
随机森林,0.8016543167327245,0.8273167100855974
随机森林,0.8016543167327245,0.828433196873837
随机森林,0.8018266413923832,0.828433196873837
随机森林,0.8018266413923832,0.8310383327130629
随机森林,0.8023436153713597,0.8310383327130629
随机森林,0.8023436153713597,0.831782657238556
随机森林,0.8026882646906772,0.831782657238556
随机森林,0.8026882646906772,0.8328991440267957
随机森林,0.8032052386696537,0.8328991440267957
随机森林,0.8032052386696537,0.8332713062895423
随机森林,0.8035498879889712,0.8332713062895423
随机森林,0.8035498879889712,0.8336434685522888
随机森林,0.8040668619679476,0.8336434685522888
随机森林,0.8040668619679476,0.8343877930777819
随机森林,0.8042391866276064,0.8343877930777819
随机森林,0.8042391866276064,0.835132117603275
随机森林,0.8044115112872652,0.835132117603275
随机森林,0.8044115112872652,0.8355042798660216
随机森林,0.804583835946924,0.8355042798660216
随机森林,0.804583835946924,0.8358764421287681
随机森林,0.8051008099259004,0.8358764421287681
随机森林,0.8051008099259004,0.8362486043915147
随机森林,0.805445459245218,0.8362486043915147
随机森林,0.805445459245218,0.8366207666542612
随机森林,0.8061347578838531,0.8366207666542612
随机森林,0.8061347578838531,0.8373650911797543
随机森林,0.8068240565224883,0.8373650911797543
随机森林,0.8068240565224883,0.8377372534425009
随机森林,0.8069963811821471,0.8377372534425009
随机森林,0.8069963811821471,0.838481577967994
随机森林,0.808891952438394,0.838481577967994
随机森林,0.808891952438394,0.8399702270189803
随机森林,0.8092366017577115,0.8399702270189803
随机森林,0.8092366017577115,0.8403423892817269
随机森林,0.8121661209719111,0.8403423892817269
随机森林,0.8121661209719111,0.8407145515444734
随机森林,0.8126830949508874,0.8407145515444734
随机森林,0.8126830949508874,0.84108671380722
随机森林,0.8130277442702051,0.84108671380722
随机森林,0.8130277442702051,0.8414588760699665
随机森林,0.8132000689298639,0.8414588760699665
随机森林,0.8132000689298639,0.8418310383327131
随机森林,0.8133723935895226,0.8418310383327131
随机森林,0.8133723935895226,0.8422032005954596
随机森林,0.8137170429088403,0.8422032005954596
随机森林,0.8137170429088403,0.8425753628582062
随机森林,0.8144063415474755,0.8425753628582062
随机森林,0.8144063415474755,0.8429475251209527
随机森林,0.8145786662071343,0.8429475251209527
随机森林,0.8145786662071343,0.8433196873836993
随机森林,0.8150956401861106,0.8433196873836993
随机森林,0.8150956401861106,0.8436918496464458
随机森林,0.8152679648457695,0.8436918496464458
随机森林,0.8152679648457695,0.844436174171939
随机森林,0.8157849388247458,0.844436174171939
随机森林,0.8157849388247458,0.8451804986974321
随机森林,0.8161295881440634,0.8451804986974321
随机森林,0.8161295881440634,0.8455526609601787
随机森林,0.8168188867826986,0.8455526609601787
随机森林,0.8168188867826986,0.8459248232229252
随机森林,0.817335860761675,0.8459248232229252
随机森林,0.817335860761675,0.8462969854856718
随机森林,0.8180251594003102,0.8462969854856718
随机森林,0.8180251594003102,0.8470413100111649
随机森林,0.818197484059969,0.8470413100111649
随机森林,0.818197484059969,0.847785634536658
随机森林,0.8188867826986042,0.847785634536658
随机森林,0.8188867826986042,0.8481577967994045
随机森林,0.8202653799758746,0.8481577967994045
随机森林,0.8202653799758746,0.8489021213248976
随机森林,0.8206100292951921,0.8489021213248976
随机森林,0.8206100292951921,0.8507629326386305
随机森林,0.8207823539548509,0.8507629326386305
随机森林,0.8207823539548509,0.851135094901377
随机森林,0.8214716525934861,0.851135094901377
随机森林,0.8214716525934861,0.8515072571641236
随机森林,0.821643977253145,0.8515072571641236
随机森林,0.821643977253145,0.8518794194268701
随机森林,0.8218163019128037,0.8518794194268701
随机森林,0.8218163019128037,0.8522515816896167
随机森林,0.8219886265724625,0.8522515816896167
随机森林,0.8219886265724625,0.8529959062151098
随机森林,0.8221609512321213,0.8529959062151098
随机森林,0.8221609512321213,0.8537402307406029
随机森林,0.8226779252110977,0.8537402307406029
随机森林,0.8226779252110977,0.8541123930033495
随机森林,0.8230225745304153,0.8541123930033495
随机森林,0.8230225745304153,0.854484555266096
随机森林,0.823194899190074,0.854484555266096
随机森林,0.823194899190074,0.8556010420543357
随机森林,0.8233672238497329,0.8556010420543357
随机森林,0.8233672238497329,0.8563453665798288
随机森林,0.8238841978287093,0.8563453665798288
随机森林,0.8238841978287093,0.8567175288425753
随机森林,0.8240565224883681,0.8567175288425753
随机森林,0.8240565224883681,0.857089691105322
随机森林,0.8247458211270032,0.857089691105322
随机森林,0.8247458211270032,0.8578340156308151
随机森林,0.8259520937446149,0.8578340156308151
随机森林,0.8259520937446149,0.8582061778935616
随机森林,0.8266413923832501,0.8582061778935616
随机森林,0.8266413923832501,0.8585783401563082
随机森林,0.8268137170429088,0.8585783401563082
随机森林,0.8268137170429088,0.8589505024190547
随机森林,0.8269860417025676,0.8589505024190547
随机森林,0.8269860417025676,0.8593226646818013
随机森林,0.8280199896605204,0.8593226646818013
随机森林,0.8280199896605204,0.8596948269445478
随机森林,0.8288816129588144,0.8596948269445478
随机森林,0.8288816129588144,0.8600669892072944
随机森林,0.8293985869377908,0.8600669892072944
随机森林,0.8293985869377908,0.8604391514700409
随机森林,0.8302602102360848,0.8604391514700409
随机森林,0.8302602102360848,0.8608113137327875
随机森林,0.8312941581940375,0.8608113137327875
随机森林,0.8312941581940375,0.861183475995534
随机森林,0.8314664828536964,0.861183475995534
随机森林,0.8314664828536964,0.8615556382582806
随机森林,0.831811132173014,0.8615556382582806
随机森林,0.831811132173014,0.8619278005210271
随机森林,0.8319834568326727,0.8619278005210271
随机森林,0.8319834568326727,0.8626721250465202
随机森林,0.8321557814923316,0.8626721250465202
随机森林,0.8321557814923316,0.8630442873092669
随机森林,0.8330174047906256,0.8630442873092669
随机森林,0.8330174047906256,0.8634164495720134
随机森林,0.8340513527485783,0.8634164495720134
随机森林,0.8340513527485783,0.8645329363602531
随机森林,0.8356022746855075,0.8645329363602531
随机森林,0.8356022746855075,0.8649050986229996
随机森林,0.8369808719627779,0.8649050986229996
随机森林,0.8369808719627779,0.8652772608857462
随机森林,0.8371531966224367,0.8652772608857462
随机森林,0.8371531966224367,0.8660215854112393
随机森林,0.8374978459417542,0.8660215854112393
随机森林,0.8374978459417542,0.867138072199479
随机森林,0.8378424952610719,0.867138072199479
随机森林,0.8378424952610719,0.8675102344622255
随机森林,0.8381871445803895,0.8675102344622255
随机森林,0.8381871445803895,0.8678823967249721
随机森林,0.8388764432190247,0.8678823967249721
随机森林,0.8388764432190247,0.8686267212504653
随机森林,0.839393417198001,0.8686267212504653
随机森林,0.839393417198001,0.8689988835132118
随机森林,0.8395657418576599,0.8689988835132118
随机森林,0.8395657418576599,0.8697432080387049
随机森林,0.8400827158366362,0.8697432080387049
随机森林,0.8400827158366362,0.870487532564198
随机森林,0.8402550404962951,0.870487532564198
随机森林,0.8402550404962951,0.8708596948269446
随机森林,0.8404273651559538,0.8708596948269446
随机森林,0.8404273651559538,0.8716040193524377
随机森林,0.8405996898156126,0.8716040193524377
随机森林,0.8405996898156126,0.8723483438779308
随机森林,0.8407720144752714,0.8723483438779308
随机森林,0.8407720144752714,0.8727205061406773
随机森林,0.8409443391349302,0.8727205061406773
随机森林,0.8409443391349302,0.8730926684034239
随机森林,0.8416336377735654,0.8730926684034239
随机森林,0.8416336377735654,0.8734648306661704
随机森林,0.8421506117525418,0.8734648306661704
随机森林,0.8421506117525418,0.8742091551916635
随机森林,0.842839910391177,0.8742091551916635
随机森林,0.842839910391177,0.8745813174544101
随机森林,0.8431845597104946,0.8745813174544101
随机森林,0.8431845597104946,0.8749534797171566
随机森林,0.8433568843701533,0.8749534797171566
随机森林,0.8433568843701533,0.8753256419799033
随机森林,0.8438738583491298,0.8753256419799033
随机森林,0.8438738583491298,0.8756978042426498
随机森林,0.8447354816474237,0.8756978042426498
随机森林,0.8447354816474237,0.8760699665053964
随机森林,0.8455971049457177,0.8760699665053964
随机森林,0.8455971049457177,0.8768142910308895
随机森林,0.8471480268826469,0.8768142910308895
随机森林,0.8471480268826469,0.877186453293636
随机森林,0.8478373255212821,0.877186453293636
随机森林,0.8478373255212821,0.8779307778191291
随机森林,0.8490435981388936,0.8779307778191291
随机森林,0.8490435981388936,0.8786751023446222
随机森林,0.8493882474582113,0.8786751023446222
随机森林,0.8493882474582113,0.8790472646073688
随机森林,0.8497328967775288,0.8790472646073688
随机森林,0.8497328967775288,0.8794194268701153
随机森林,0.8500775460968465,0.8794194268701153
随机森林,0.8500775460968465,0.8797915891328619
随机森林,0.8502498707565053,0.8797915891328619
随机森林,0.8502498707565053,0.880535913658355
随机森林,0.8511114940547992,0.880535913658355
随机森林,0.8511114940547992,0.8809080759211017
随机森林,0.851283818714458,0.8809080759211017
随机森林,0.851283818714458,0.8812802381838482
随机森林,0.8516284680337757,0.8812802381838482
随机森林,0.8516284680337757,0.8816524004465948
随机森林,0.8519731173530932,0.8816524004465948
随机森林,0.8519731173530932,0.8823967249720879
随机森林,0.8524900913320697,0.8823967249720879
随机森林,0.8524900913320697,0.8827688872348344
随机森林,0.853007065311046,0.8827688872348344
随机森林,0.853007065311046,0.8835132117603275
随机森林,0.8531793899707049,0.8835132117603275
随机森林,0.8531793899707049,0.8838853740230741
随机森林,0.8542133379286576,0.8838853740230741
随机森林,0.8542133379286576,0.8842575362858206
随机森林,0.8545579872479752,0.8842575362858206
随机森林,0.8545579872479752,0.8846296985485672
随机森林,0.8549026365672928,0.8846296985485672
随机森林,0.8549026365672928,0.8850018608113137
随机森林,0.8550749612269516,0.8850018608113137
随机森林,0.8550749612269516,0.8857461853368068
随机森林,0.8559365845252456,0.8857461853368068
随机森林,0.8559365845252456,0.887234834387793
随机森林,0.8562812338445631,0.887234834387793
随机森林,0.8562812338445631,0.8876069966505397
随机森林,0.856453558504222,0.8876069966505397
随机森林,0.856453558504222,0.8887234834387793
随机森林,0.8566258831638808,0.8887234834387793
随机森林,0.8566258831638808,0.8890956457015259
随机森林,0.8567982078235395,0.8890956457015259
随机森林,0.8567982078235395,0.8894678079642724
随机森林,0.8569705324831983,0.8894678079642724
随机森林,0.8569705324831983,0.889839970227019
随机森林,0.85817680510081,0.889839970227019
随机森林,0.85817680510081,0.8902121324897655
随机森林,0.8583491297604687,0.8902121324897655
随机森林,0.8583491297604687,0.8905842947525121
随机森林,0.8585214544201275,0.8905842947525121
随机森林,0.8585214544201275,0.8909564570152586
随机森林,0.8590384283991039,0.8909564570152586
随机森林,0.8590384283991039,0.8913286192780052
随机森林,0.8602447010167155,0.8913286192780052
随机森林,0.8602447010167155,0.8917007815407517
随机森林,0.8604170256763742,0.8917007815407517
随机森林,0.8604170256763742,0.8920729438034983
随机森林,0.8617956229536446,0.8920729438034983
随机森林,0.8617956229536446,0.8924451060662448
随机森林,0.8619679476133034,0.8924451060662448
随机森林,0.8619679476133034,0.8928172683289914
随机森林,0.8621402722729623,0.8928172683289914
随机森林,0.8621402722729623,0.8931894305917379
随机森林,0.8624849215922799,0.8931894305917379
随机森林,0.8624849215922799,0.8935615928544846
随机森林,0.8636911942098915,0.8935615928544846
随机森林,0.8636911942098915,0.8946780796427243
随机森林,0.8638635188695503,0.8946780796427243
随机森林,0.8638635188695503,0.8950502419054708
随机森林,0.864035843529209,0.8950502419054708
随机森林,0.864035843529209,0.8957945664309639
随机森林,0.864897466827503,0.8957945664309639
随机森林,0.8650697914871618,0.8961667286937105
随机森林,0.8655867654661382,0.8961667286937105
随机森林,0.8655867654661382,0.896538890956457
随机森林,0.8661037394451147,0.896538890956457
随机森林,0.8661037394451147,0.8969110532192036
随机森林,0.8664483887644322,0.8969110532192036
随机森林,0.8664483887644322,0.8976553777446967
随机森林,0.8671376874030674,0.8976553777446967
随机森林,0.8671376874030674,0.8980275400074432
随机森林,0.867482336722385,0.8980275400074432
随机森林,0.867482336722385,0.8987718645329363
随机森林,0.8676546613820437,0.8987718645329363
随机森林,0.8676546613820437,0.8995161890584294
随机森林,0.8678269860417026,0.8995161890584294
随机森林,0.8678269860417026,0.8998883513211761
随机森林,0.8683439600206789,0.8998883513211761
随机森林,0.8683439600206789,0.9006326758466692
随机森林,0.8686886093399966,0.9006326758466692
随机森林,0.8686886093399966,0.9013770003721623
随机森林,0.8688609339996554,0.9013770003721623
随机森林,0.8688609339996554,0.9017491626349088
随机森林,0.8692055833189729,0.9017491626349088
随机森林,0.8692055833189729,0.9024934871604019
随机森林,0.8695502326382906,0.9024934871604019
随机森林,0.8707565052559021,0.9024934871604019
随机森林,0.8707565052559021,0.9028656494231485
随机森林,0.8712734792348785,0.9028656494231485
随机森林,0.8712734792348785,0.903237811685895
随机森林,0.8716181285541961,0.903237811685895
随机森林,0.8716181285541961,0.9036099739486416
随机森林,0.8721351025331725,0.9036099739486416
随机森林,0.8721351025331725,0.9043542984741347
随机森林,0.8726520765121489,0.9043542984741347
随机森林,0.8726520765121489,0.9047264607368812
随机森林,0.8728244011718077,0.9047264607368812
随机森林,0.8728244011718077,0.9054707852623743
随机森林,0.8729967258314665,0.9054707852623743
随机森林,0.8729967258314665,0.905842947525121
随机森林,0.8731690504911253,0.905842947525121
随机森林,0.8731690504911253,0.9062151097878675
随机森林,0.8735136998104429,0.9062151097878675
随机森林,0.8735136998104429,0.9069594343133607
随机森林,0.8742029984490781,0.9069594343133607
随机森林,0.8742029984490781,0.9073315965761072
随机森林,0.8752369464070309,0.9073315965761072
随机森林,0.8752369464070309,0.9077037588388538
随机森林,0.8755815957263484,0.9077037588388538
随机森林,0.8755815957263484,0.9080759211016003
随机森林,0.8766155436843012,0.9080759211016003
随机森林,0.8766155436843012,0.9084480833643469
随机森林,0.8771325176632776,0.9084480833643469
随机森林,0.8771325176632776,0.9088202456270934
随机森林,0.877649491642254,0.9088202456270934
随机森林,0.8778218163019128,0.90919240788984
随机森林,0.8778218163019128,0.9099367324153331
随机森林,0.8781664656212304,0.9099367324153331
随机森林,0.8781664656212304,0.9106810569408262
随机森林,0.8783387902808892,0.9106810569408262
随机森林,0.8783387902808892,0.9114253814663194
随机森林,0.878511114940548,0.9114253814663194
随机森林,0.878511114940548,0.9117975437290659
随机森林,0.8792004135791832,0.9117975437290659
随机森林,0.8792004135791832,0.9129140305173056
随机森林,0.879372738238842,0.9129140305173056
随机森林,0.879372738238842,0.9140305173055452
随机森林,0.8797173875581595,0.9140305173055452
随机森林,0.8797173875581595,0.9147748418310383
随机森林,0.880234361537136,0.9147748418310383
随机森林,0.880234361537136,0.9151470040937849
随机森林,0.8804066861967947,0.9151470040937849
随机森林,0.8807513355161124,0.9151470040937849
随机森林,0.8816129588144064,0.9151470040937849
随机森林,0.8816129588144064,0.9155191663565314
随机森林,0.8831638807513356,0.9155191663565314
随机森林,0.8835085300706531,0.9155191663565314
随机森林,0.8843701533689471,0.9155191663565314
随机森林,0.8843701533689471,0.915891328619278
随机森林,0.8848871273479235,0.915891328619278
随机森林,0.8848871273479235,0.9166356531447711
随机森林,0.8850594520075823,0.9166356531447711
随机森林,0.8850594520075823,0.9170078154075176
随机森林,0.8859210753058763,0.9170078154075176
随机森林,0.8859210753058763,0.9181243021957574
随机森林,0.886955023263829,0.9181243021957574
随机森林,0.886955023263829,0.9184964644585039
随机森林,0.8871273479234878,0.9184964644585039
随机森林,0.8871273479234878,0.9188686267212505
随机森林,0.8872996725831467,0.9188686267212505
随机森林,0.8872996725831467,0.919240788983997
随机森林,0.8876443219024642,0.919240788983997
随机森林,0.8876443219024642,0.9196129512467436
随机森林,0.8881612958814407,0.9196129512467436
随机森林,0.8881612958814407,0.9199851135094901
随机森林,0.8883336205410994,0.9199851135094901
